state,year,prevalence
New Mexico,1951,0.003024236
New Mexico,1952,0.002122182
New Mexico,1953,0.006593149
New Mexico,1954,0.003438423
New Mexico,1955,0.005950494
New Mexico,1956,0.004693616
New Mexico,1957,0.007195201
New Mexico,1958,0.008910871
New Mexico,1959,0.004777043
New Mexico,1960,6.83E-05
New Mexico,1961,2.07E-05
New Mexico,1962,0
New Mexico,1963,0
New Mexico,1964,0.001133088
New Mexico,1965,0.000701651
New Mexico,1966,0.001283523
New Mexico,1967,0.00061597
New Mexico,1968,0.000176388
New Mexico,1969,0.000284609
New Mexico,1970,0.000297244
New Mexico,1971,0.000389505
New Mexico,1972,0.000127276
New Mexico,1973,0.000146615
New Mexico,1974,5.61E-05
New Mexico,1975,9.50E-05
New Mexico,1976,1.37E-05
New Mexico,1977,1.99E-05
New Mexico,1978,0
New Mexico,1979,3.22E-05
New Mexico,1980,9.98E-06
New Mexico,1981,1.13E-05
New Mexico,1982,0
New Mexico,1983,0
New Mexico,1984,5.22E-05
New Mexico,1985,2.82E-06
New Mexico,1986,2.64E-05
New Mexico,1987,0.000107905
New Mexico,1988,0
New Mexico,1989,1.41E-05
New Mexico,1990,6.67E-05
New Mexico,1991,5.00E-05
New Mexico,1992,6.39E-07
New Mexico,1993,0
New Mexico,1994,0
New Mexico,1995,1.87E-05
New Mexico,1996,1.01E-05
New Mexico,1997,4.06E-06
New Mexico,1998,0
New Mexico,1999,0
New Mexico,2000,0
New Mexico,2001,0
New Mexico,2002,0
New York,1928,0.006187637
New York,1929,0.002445413
New York,1930,0.003168636
New York,1931,0.004265085
New York,1932,0.004693411
New York,1933,0.005545896
New York,1934,0.002614568
New York,1935,0.005248933
New York,1936,0.004867027
New York,1937,0.002062816
New York,1938,0.005254206
New York,1939,0.003342454
New York,1940,0.002118978
New York,1941,0.007722099
New York,1942,0.00181983
New York,1943,0.004446066
New York,1944,0.003042758
New York,1945,0.00046667
New York,1946,0.005679024
New York,1947,0.001053698
New York,1948,0.003311412
New York,1949,0.003587551
New York,1950,0.002017776
New York,1951,0.002386986
New York,1952,0.005005959
New York,1953,0.000748707
New York,1954,0.005568415
New York,1955,0.00244421
New York,1956,0.003113624
New York,1957,0.002366037
New York,1958,0.003692792
New York,1959,0.001411159
New York,1960,0.002781799
New York,1961,0.002081862
New York,1962,0.002747026
New York,1963,0.001081208
New York,1964,0.001570574
New York,1965,0.000523908
New York,1966,0.00060874
New York,1967,6.68E-05
New York,1968,0.00020956
New York,1969,0.000303292
New York,1970,8.60E-05
New York,1971,0.000240398
New York,1972,3.60E-05
New York,1973,9.77E-05
New York,1974,7.84E-05
New York,1975,6.79E-05
New York,1976,0.000172999
New York,1977,0.000260369
New York,1978,0.000103997
New York,1979,8.87E-05
New York,1980,0.000109921
New York,1981,1.99E-05
New York,1982,1.04E-05
New York,1983,1.77E-06
New York,1984,8.32E-06
New York,1985,9.44E-06
New York,1986,5.35E-05
New York,1987,2.46E-05
New York,1988,5.17E-06
New York,1989,1.63E-05
New York,1990,4.48E-05
New York,1991,7.78E-05
New York,1992,6.16E-06
New York,1993,0
New York,1994,3.04E-06
New York,1995,1.08E-07
New York,1996,0
New York,1997,1.18E-06
New York,1998,0
New York,1999,0
New York,2000,1.05E-07
New York,2001,0
New York,2002,5.23E-08
North Carolina,1928,0.018421609
North Carolina,1929,0.000387766
North Carolina,1930,0.000411321
North Carolina,1931,0.004747119
North Carolina,1932,0.004174559
North Carolina,1933,0.00488726
North Carolina,1934,0.016600613
North Carolina,1935,0.003173114
North Carolina,1936,0.000392967
North Carolina,1937,0.002209825
North Carolina,1938,0.013605814
North Carolina,1939,0.006609283
North Carolina,1940,0.002106325
North Carolina,1941,0.006541944
North Carolina,1942,0.005515237
North Carolina,1943,0.001638938
North Carolina,1944,0.006375258
North Carolina,1945,0.000674282
North Carolina,1946,0.002167341
North Carolina,1947,0.001232371
North Carolina,1948,0.000261633
North Carolina,1949,0.004316746
North Carolina,1950,0.001190567
North Carolina,1951,0.000814978
North Carolina,1952,0.000923464
North Carolina,1953,0.001128109
North Carolina,1954,0.002219779
North Carolina,1955,0.000291654
North Carolina,1956,0.001764856
North Carolina,1957,0.000431785
North Carolina,1958,0.000919525
North Carolina,1959,0.000722936
North Carolina,1960,0.00027194
North Carolina,1961,0.001121566
North Carolina,1962,0.000195104
North Carolina,1963,0.000308588
North Carolina,1964,0.00026669
North Carolina,1965,8.74E-05
North Carolina,1966,0.000160613
North Carolina,1967,0.00019253
North Carolina,1968,6.54E-05
North Carolina,1969,7.44E-05
North Carolina,1970,0.000199329
North Carolina,1971,0.000368731
North Carolina,1972,7.08E-06
North Carolina,1973,1.13E-06
North Carolina,1974,1.11E-06
North Carolina,1975,5.48E-07
North Carolina,1976,3.42E-06
North Carolina,1977,9.22E-06
North Carolina,1978,2.18E-05
North Carolina,1979,1.98E-05
North Carolina,1980,2.23E-05
North Carolina,1981,1.01E-06
North Carolina,1982,3.32E-07
North Carolina,1983,0
North Carolina,1984,0
North Carolina,1985,1.45E-06
North Carolina,1986,6.36E-07
North Carolina,1987,2.20E-06
North Carolina,1988,3.10E-07
North Carolina,1989,2.99E-05
North Carolina,1990,6.79E-06
North Carolina,1991,6.68E-06
North Carolina,1992,3.65E-06
North Carolina,1993,0
North Carolina,1994,4.21E-07
North Carolina,1995,0
North Carolina,1996,5.39E-07
North Carolina,1997,2.64E-07
North Carolina,1998,0
North Carolina,1999,0
North Carolina,2000,0
North Carolina,2001,0
North Carolina,2002,0
North Dakota,1928,0.000547572
North Dakota,1929,0.003362684
North Dakota,1930,0.001172073
North Dakota,1931,0.00141968
North Dakota,1932,0.003167802
North Dakota,1933,0.003725629
North Dakota,1934,0.006574836
North Dakota,1935,0.00291467
North Dakota,1936,0.000165985
North Dakota,1937,8.37E-05
North Dakota,1938,0.008570233
North Dakota,1939,0.008395424
North Dakota,1940,0.001497036
North Dakota,1941,0.00215407
North Dakota,1942,0.00252475
North Dakota,1943,0.006926591
North Dakota,1944,0.005490981
North Dakota,1945,0.000560811
North Dakota,1946,0.000374561
North Dakota,1947,0.00220117
North Dakota,1948,0.002007533
North Dakota,1949,0.00237025
North Dakota,1950,0.000635857
North Dakota,1951,0.004156084
North Dakota,1952,0.004233636
North Dakota,1953,0.002485364
North Dakota,1954,0.004435969
North Dakota,1955,0.003996673
North Dakota,1956,0.003530565
North Dakota,1957,0.006103698
North Dakota,1958,0.006850507
North Dakota,1959,0.008787155
North Dakota,1960,0.003914959
North Dakota,1961,0.004456537
North Dakota,1962,0.005899223
North Dakota,1963,0.00695666
North Dakota,1964,0.008441855
North Dakota,1965,0.006494737
North Dakota,1966,0.002217227
North Dakota,1967,0.001448025
North Dakota,1968,0.000229938
North Dakota,1969,0.000131249
North Dakota,1970,0.000519618
North Dakota,1971,0.000368021
North Dakota,1972,9.64E-05
North Dakota,1973,0.000113444
North Dakota,1974,5.87E-05
North Dakota,1975,0.001343035
North Dakota,1976,4.70E-06
North Dakota,1977,4.82E-05
North Dakota,1978,0.000276598
North Dakota,1979,2.61E-05
North Dakota,1980,0
North Dakota,1981,0
North Dakota,1982,0
North Dakota,1983,0
North Dakota,1984,0
North Dakota,1985,1.54E-06
North Dakota,1986,3.24E-05
North Dakota,1987,0
North Dakota,1988,0
North Dakota,1989,0
North Dakota,1990,0
North Dakota,1991,0
North Dakota,1992,0
North Dakota,1993,0
North Dakota,1994,0
North Dakota,1995,0
North Dakota,1996,0
North Dakota,1997,1.57E-06
North Dakota,1998,0
North Dakota,1999,0
North Dakota,2000,0
North Dakota,2001,0
North Dakota,2002,0
Ohio,1928,0.00360353
Ohio,1929,0.005639783
Ohio,1930,0.002781532
Ohio,1931,0.002915233
Ohio,1932,0.005390094
Ohio,1933,0.002334972
Ohio,1934,0.004096626
Ohio,1935,0.005452795
Ohio,1936,0.001366043
Ohio,1937,0.003660142
Ohio,1938,0.006942489
Ohio,1939,0.000742458
Ohio,1940,0.000225693
Ohio,1941,0.011325336
Ohio,1942,0.00126098
Ohio,1943,0.002674173
Ohio,1944,0.005369473
Ohio,1945,0.000472874
Ohio,1946,0.002035602
Ohio,1947,0.002453852
Ohio,1948,0.002905917
Ohio,1949,0.002744346
Ohio,1950,0.001624714
Ohio,1951,0.00294025
Ohio,1952,0.002479195
Ohio,1953,0.003199215
Ohio,1954,0.003309811
Ohio,1955,0.001740025
Ohio,1956,0.004877077
Ohio,1957,0.000889787
Ohio,1958,0.003203224
Ohio,1959,0.001260235
Ohio,1960,0.001916777
Ohio,1961,0.002087183
Ohio,1962,0.00117745
Ohio,1963,0.001448282
Ohio,1964,0.001884645
Ohio,1965,0.000898886
Ohio,1966,0.000624866
Ohio,1967,0.000116382
Ohio,1968,3.17E-05
Ohio,1969,5.33E-05
Ohio,1970,0.000379646
Ohio,1971,0.000372621
Ohio,1972,2.78E-05
Ohio,1973,3.75E-05
Ohio,1974,0.000274086
Ohio,1975,1.06E-05
Ohio,1976,6.73E-05
Ohio,1977,0.00017287
Ohio,1978,4.64E-05
Ohio,1979,3.02E-05
Ohio,1980,3.52E-05
Ohio,1981,1.85E-06
Ohio,1982,2.78E-07
Ohio,1983,8.16E-06
Ohio,1984,9.28E-07
Ohio,1985,0
Ohio,1986,0
Ohio,1987,9.27E-08
Ohio,1988,8.89E-06
Ohio,1989,0.000251578
Ohio,1990,5.23E-05
Ohio,1991,1.10E-06
Ohio,1992,4.58E-07
Ohio,1993,1.00E-06
Ohio,1994,4.53E-07
Ohio,1995,1.80E-07
Ohio,1996,5.38E-07
Ohio,1997,3.04E-06
Ohio,1998,0
Ohio,1999,0
Ohio,2000,2.64E-07
Ohio,2001,8.78E-08
Ohio,2002,0
Oklahoma,1928,0.002681013
Oklahoma,1929,0.000460937
Oklahoma,1930,0.001652727
Oklahoma,1931,0.000321193
Oklahoma,1932,0.000427777
Oklahoma,1933,0.001007492
Oklahoma,1934,0.003742202
Oklahoma,1935,0.001019787
Oklahoma,1936,0.000150149
Oklahoma,1937,0.000446672
Oklahoma,1938,0.001145555
Oklahoma,1939,0.001929064
Oklahoma,1940,0.000603056
Oklahoma,1941,0.000865425
Oklahoma,1942,0.002508325
Oklahoma,1943,0.000732278
Oklahoma,1944,0.00149737
Oklahoma,1945,0.00045836
Oklahoma,1946,0.001784259
Oklahoma,1947,0.000102869
Oklahoma,1948,0.000615874
Oklahoma,1949,0.003334768
Oklahoma,1950,0.000274475
Oklahoma,1951,0.003559644
Oklahoma,1952,0.000914134
Oklahoma,1953,0.001683037
Oklahoma,1954,0.001492346
Oklahoma,1955,0.001315691
Oklahoma,1956,0.004403893
Oklahoma,1957,0.000659737
Oklahoma,1958,0.003134001
Oklahoma,1959,0.000288732
Oklahoma,1960,0.000518837
Oklahoma,1961,0.000255196
Oklahoma,1962,0.000889822
Oklahoma,1963,0.000145653
Oklahoma,1964,0.00043366
Oklahoma,1965,0.000101096
Oklahoma,1966,0.000254527
Oklahoma,1967,0.000327497
Oklahoma,1968,4.98E-05
Oklahoma,1969,5.63E-05
Oklahoma,1970,0.000313376
Oklahoma,1971,0.00025604
Oklahoma,1972,4.91E-06
Oklahoma,1973,2.45E-05
Oklahoma,1974,1.06E-05
Oklahoma,1975,9.68E-05
Oklahoma,1976,0.000101343
Oklahoma,1977,1.79E-05
Oklahoma,1978,9.50E-06
Oklahoma,1979,8.70E-06
Oklahoma,1980,0.000232044
Oklahoma,1981,2.62E-06
Oklahoma,1982,1.07E-05
Oklahoma,1983,3.24E-07
Oklahoma,1984,2.90E-06
Oklahoma,1985,0
Oklahoma,1986,1.03E-05
Oklahoma,1987,1.28E-06
Oklahoma,1988,2.56E-06
Oklahoma,1989,4.05E-05
Oklahoma,1990,5.63E-05
Oklahoma,1991,0
Oklahoma,1992,2.51E-06
Oklahoma,1993,0
Oklahoma,1994,0
Oklahoma,1995,0
Oklahoma,1996,0
Oklahoma,1997,0
Oklahoma,1998,0
Oklahoma,1999,0
Oklahoma,2000,0
Oklahoma,2001,0
Oklahoma,2002,0
Oregon,1928,0.002269596
Oregon,1929,0.004969837
Oregon,1930,0.002770013
Oregon,1931,0.002422649
Oregon,1932,0.005107849
Oregon,1933,0.002278994
Oregon,1934,0.001909521
Oregon,1935,0.00700535
Oregon,1936,0.009247562
Oregon,1937,0.000387815
Oregon,1938,0.001247592
Oregon,1939,0.002231931
Oregon,1940,0.006690931
Oregon,1941,0.005814769
Oregon,1942,0.004789857
Oregon,1943,0.007104077
Oregon,1944,0.002393624
Oregon,1945,0.001525097
Oregon,1946,0.004558869
Oregon,1947,0.000709862
Oregon,1948,0.003612416
Oregon,1949,0.006629111
Oregon,1950,0.000497587
Oregon,1951,0.006159929
Oregon,1952,0.002084066
Oregon,1953,0.005499178
Oregon,1954,0.002406177
Oregon,1955,0.002924983
Oregon,1956,0.001352978
Oregon,1957,0.008784
Oregon,1958,0.005247943
Oregon,1959,0.004466319
Oregon,1960,0.006261142
Oregon,1961,0.003216343
Oregon,1962,0.007687476
Oregon,1963,0.002606295
Oregon,1964,0.004588758
Oregon,1965,0.001858775
Oregon,1966,0.001297239
Oregon,1967,0.000875036
Oregon,1968,0.000306782
Oregon,1969,9.88E-05
Oregon,1970,0.000217559
Oregon,1971,0.000163349
Oregon,1972,9.19E-05
Oregon,1973,0.000197772
Oregon,1974,1.04E-05
Oregon,1975,8.47E-05
Oregon,1976,7.19E-05
Oregon,1977,0.000128906
Oregon,1978,0.000209156
Oregon,1979,2.82E-05
Oregon,1980,7.60E-07
Oregon,1981,1.88E-06
Oregon,1982,7.06E-06
Oregon,1983,3.69E-06
Oregon,1984,0
Oregon,1985,1.82E-06
Oregon,1986,2.54E-06
Oregon,1987,2.96E-05
Oregon,1988,1.29E-05
Oregon,1989,1.46E-05
Oregon,1990,1.37E-05
Oregon,1991,2.85E-05
Oregon,1992,3.08E-06
Oregon,1993,0
Oregon,1994,0
Oregon,1995,9.69E-07
Oregon,1996,3.48E-06
Oregon,1997,9.29E-07
Oregon,1998,0
Oregon,1999,1.49E-06
Oregon,2000,0
Oregon,2001,1.72E-06
Oregon,2002,0
Pennsylvania,1928,0.00602768
Pennsylvania,1929,0.004975001
Pennsylvania,1930,0.003572085
Pennsylvania,1931,0.008236626
Pennsylvania,1932,0.004726924
Pennsylvania,1933,0.003374191
Pennsylvania,1934,0.008495342
Pennsylvania,1935,0.009149779
Pennsylvania,1936,0.002422689
Pennsylvania,1937,0.00389176
Pennsylvania,1938,0.013433366
Pennsylvania,1939,0.001871624
Pennsylvania,1940,0.001486034
Pennsylvania,1941,0.010089384
Pennsylvania,1942,0.003700657
Pennsylvania,1943,0.005306376
Pennsylvania,1944,0.002346153
Pennsylvania,1945,0.001148414
Pennsylvania,1946,0.005914694
Pennsylvania,1947,0.001125825
Pennsylvania,1948,0.003050604
Pennsylvania,1949,0.004826447
Pennsylvania,1950,0.001655742
Pennsylvania,1951,0.002964912
Pennsylvania,1952,0.003531132
Pennsylvania,1953,0.001449977
Pennsylvania,1954,0.003512479
Pennsylvania,1955,0.001707555
Pennsylvania,1956,0.003967686
Pennsylvania,1957,0.001156758
Pennsylvania,1958,0.003041416
Pennsylvania,1959,0.002472721
Pennsylvania,1960,0.000597825
Pennsylvania,1961,0.002261819
Pennsylvania,1962,0.000824034
Pennsylvania,1963,0.001053039
Pennsylvania,1964,0.001014706
Pennsylvania,1965,0.000571989
Pennsylvania,1966,0.000471588
Pennsylvania,1967,6.77E-05
Pennsylvania,1968,2.51E-05
Pennsylvania,1969,0.00010631
Pennsylvania,1970,0.000177888
Pennsylvania,1971,0.000156992
Pennsylvania,1972,5.66E-06
Pennsylvania,1973,3.41E-05
Pennsylvania,1974,7.77E-05
Pennsylvania,1975,4.75E-05
Pennsylvania,1976,0.000285528
Pennsylvania,1977,0.000270915
Pennsylvania,1978,2.75E-05
Pennsylvania,1979,5.31E-06
Pennsylvania,1980,9.50E-05
Pennsylvania,1981,4.33E-05
Pennsylvania,1982,5.91E-07
Pennsylvania,1983,0
Pennsylvania,1984,4.22E-07
Pennsylvania,1985,3.38E-06
Pennsylvania,1986,2.28E-06
Pennsylvania,1987,2.53E-06
Pennsylvania,1988,4.40E-05
Pennsylvania,1989,1.99E-05
Pennsylvania,1990,3.77E-05
Pennsylvania,1991,0.000117762
Pennsylvania,1992,8.38E-07
Pennsylvania,1993,0
Pennsylvania,1994,5.83E-07
Pennsylvania,1995,8.30E-08
Pennsylvania,1996,9.92E-07
Pennsylvania,1997,1.24E-06
Pennsylvania,1998,2.46E-07
Pennsylvania,1999,0
Pennsylvania,2000,0
Pennsylvania,2001,4.87E-07
Pennsylvania,2002,0
Rhode Island,1928,0.007398658
Rhode Island,1929,0.002716889
Rhode Island,1930,0.000391274
Rhode Island,1931,0.006541839
Rhode Island,1932,0.014326709
Rhode Island,1933,9.02E-05
Rhode Island,1934,0.000633864
Rhode Island,1935,0.009601304
Rhode Island,1936,0.003595506
Rhode Island,1937,0.006687274
Rhode Island,1938,0.000356485
Rhode Island,1939,0.004121977
Rhode Island,1940,0.004722813
Rhode Island,1941,0.000587474
Rhode Island,1942,0.006292937
Rhode Island,1943,0.003079699
Rhode Island,1944,0.005763743
Rhode Island,1945,0.000577596
Rhode Island,1946,0.001634516
Rhode Island,1947,0.005141966
Rhode Island,1948,0.00049169
Rhode Island,1949,0.005741171
Rhode Island,1950,0.000304333
Rhode Island,1951,0.001110734
Rhode Island,1952,0.006622927
Rhode Island,1953,0.000621192
Rhode Island,1954,0.002227878
Rhode Island,1955,0.006554489
Rhode Island,1956,0.000226143
Rhode Island,1957,0.000737798
Rhode Island,1958,0.005049177
Rhode Island,1959,0.000361706
Rhode Island,1960,0.002266466
Rhode Island,1961,0.007569755
Rhode Island,1962,0.003760285
Rhode Island,1963,0.001377497
Rhode Island,1964,0.002752756
Rhode Island,1965,0.00437403
Rhode Island,1966,9.59E-05
Rhode Island,1967,6.69E-05
Rhode Island,1968,7.17E-05
Rhode Island,1969,2.87E-05
Rhode Island,1970,0.00011619
Rhode Island,1971,0.000253679
Rhode Island,1972,0.000535887
Rhode Island,1973,0.000679564
Rhode Island,1974,6.52E-05
Rhode Island,1975,5.26E-06
Rhode Island,1976,2.21E-05
Rhode Island,1977,6.75E-05
Rhode Island,1978,8.45E-06
Rhode Island,1979,0.000108843
Rhode Island,1980,2.11E-06
Rhode Island,1981,0
Rhode Island,1982,0
Rhode Island,1983,0
Rhode Island,1984,0
Rhode Island,1985,0
Rhode Island,1986,2.05E-06
Rhode Island,1987,2.04E-06
Rhode Island,1988,0
Rhode Island,1989,3.91E-05
Rhode Island,1990,2.99E-05
Rhode Island,1991,3.96E-06
Rhode Island,1992,2.26E-05
Rhode Island,1993,9.79E-07
Rhode Island,1994,6.82E-06
Rhode Island,1995,4.85E-06
Rhode Island,1996,0
Rhode Island,1997,4.81E-06
Rhode Island,1998,0
Rhode Island,1999,0
Rhode Island,2000,0
Rhode Island,2001,0
Rhode Island,2002,0
South Carolina,1928,0.011473895
South Carolina,1929,0.000121876
South Carolina,1930,0.00014493
South Carolina,1931,0.001904627
South Carolina,1932,0.001813636
South Carolina,1933,0.003563142
South Carolina,1934,0.006274648
South Carolina,1935,0.000453214
South Carolina,1936,0.000471339
South Carolina,1937,0.000970672
South Carolina,1938,0.003683971
South Carolina,1939,0.00060322
South Carolina,1940,0.000325297
South Carolina,1941,0.004926285
South Carolina,1942,0.002258646
South Carolina,1943,0.001543532
South Carolina,1944,0.003568779
South Carolina,1945,0.000763579
South Carolina,1946,0.003429333
South Carolina,1947,0.001577238
South Carolina,1948,0.001165038
South Carolina,1949,0.004394794
South Carolina,1950,0.00090457
South Carolina,1951,0.000346624
South Carolina,1952,0.000822638
South Carolina,1953,0.000886203
South Carolina,1954,0.002489462
South Carolina,1955,0.000519892
South Carolina,1956,0.003754474
South Carolina,1957,0.002441939
South Carolina,1958,0.004655103
South Carolina,1959,0.00082425
South Carolina,1960,0.000538908
South Carolina,1961,0.001370685
South Carolina,1962,0.000384474
South Carolina,1963,0.00096758
South Carolina,1964,0.001632585
South Carolina,1965,0.000511534
South Carolina,1966,0.000266805
South Carolina,1967,0.000206366
South Carolina,1968,1.50E-05
South Carolina,1969,5.32E-05
South Carolina,1970,0.000246283
South Carolina,1971,0.000339127
South Carolina,1972,7.89E-05
South Carolina,1973,2.90E-05
South Carolina,1974,2.09E-05
South Carolina,1975,5.99E-06
South Carolina,1976,1.73E-06
South Carolina,1977,3.42E-05
South Carolina,1978,6.64E-05
South Carolina,1979,3.42E-05
South Carolina,1980,5.13E-05
South Carolina,1981,0
South Carolina,1982,0
South Carolina,1983,0
South Carolina,1984,0
South Carolina,1985,3.01E-07
South Carolina,1986,7.61E-05
South Carolina,1987,5.91E-07
South Carolina,1988,0
South Carolina,1989,5.22E-06
South Carolina,1990,1.15E-06
