state,year,prevalence
South Carolina,1991,3.69E-06
South Carolina,1992,8.12E-06
South Carolina,1993,0
South Carolina,1994,0
South Carolina,1995,0
South Carolina,1996,0
South Carolina,1997,5.22E-07
South Carolina,1998,0
South Carolina,1999,0
South Carolina,2000,0
South Carolina,2001,0
South Carolina,2002,0
South Dakota,1928,0.001595291
South Dakota,1929,0.001675207
South Dakota,1930,0.003463958
South Dakota,1931,0.002129639
South Dakota,1932,0.000967526
South Dakota,1933,0.003013077
South Dakota,1934,0.013790809
South Dakota,1935,0.001674415
South Dakota,1936,0.000336177
South Dakota,1937,9.86E-05
South Dakota,1938,0.002111219
South Dakota,1939,0.011693685
South Dakota,1940,0.002536701
South Dakota,1941,0.000589307
South Dakota,1942,0.001323328
South Dakota,1943,0.004676771
South Dakota,1944,0.002296058
South Dakota,1945,0.00091498
South Dakota,1946,0.001743437
South Dakota,1947,0.00204168
South Dakota,1948,0.001330496
South Dakota,1949,0.001529947
South Dakota,1950,0.001029506
South Dakota,1951,0.00106458
South Dakota,1952,0.001143065
South Dakota,1953,0.000671323
South Dakota,1954,0.001210984
South Dakota,1955,0.000628471
South Dakota,1956,0.000861371
South Dakota,1957,0.000802019
South Dakota,1958,0.000178213
South Dakota,1959,0.00126588
South Dakota,1960,0.000176337
South Dakota,1961,0.000222069
South Dakota,1962,0.000667474
South Dakota,1963,0.000131493
South Dakota,1964,0.000102273
South Dakota,1965,0.000172531
South Dakota,1966,5.97E-05
South Dakota,1967,8.68E-05
South Dakota,1968,6.00E-06
South Dakota,1969,7.66E-05
South Dakota,1970,0.000159277
South Dakota,1971,0.000318133
South Dakota,1972,1.80E-05
South Dakota,1973,4.47E-06
South Dakota,1974,4.16E-05
South Dakota,1975,0.000526152
South Dakota,1976,7.35E-06
South Dakota,1977,0.000106848
South Dakota,1978,0
South Dakota,1979,2.90E-06
South Dakota,1980,0
South Dakota,1981,0
South Dakota,1982,0
South Dakota,1983,0
South Dakota,1984,0
South Dakota,1985,0
South Dakota,1986,0
South Dakota,1987,0
South Dakota,1988,0
South Dakota,1989,0
South Dakota,1990,2.30E-05
South Dakota,1991,0
South Dakota,1992,0
South Dakota,1993,0
South Dakota,1994,0
South Dakota,1995,0
South Dakota,1996,0
South Dakota,1997,1.23E-05
South Dakota,1998,0
South Dakota,1999,0
South Dakota,2000,0
South Dakota,2001,0
South Dakota,2002,0
Tennessee,1928,0.0032373
Tennessee,1929,0.000332474
Tennessee,1930,0.00180084
Tennessee,1931,0.001353434
Tennessee,1932,0.000699144
Tennessee,1933,0.001356499
Tennessee,1934,0.006602175
Tennessee,1935,0.000520184
Tennessee,1936,0.000501841
Tennessee,1937,0.00105477
Tennessee,1938,0.00399634
Tennessee,1939,0.001081755
Tennessee,1940,0.000959243
Tennessee,1941,0.002802084
Tennessee,1942,0.001046634
Tennessee,1943,0.001915723
Tennessee,1944,0.001726434
Tennessee,1945,0.000611302
Tennessee,1946,0.00147213
Tennessee,1947,0.000606995
Tennessee,1948,0.001274158
Tennessee,1949,0.002511704
Tennessee,1950,0.001048693
Tennessee,1951,0.000817716
Tennessee,1952,0.002003499
Tennessee,1953,0.000830958
Tennessee,1954,0.004095992
Tennessee,1955,0.001707196
Tennessee,1956,0.006075864
Tennessee,1957,0.004482595
Tennessee,1958,0.007829297
Tennessee,1959,0.002743763
Tennessee,1960,0.005370766
Tennessee,1961,0.004064686
Tennessee,1962,0.006765347
Tennessee,1963,0.001872649
Tennessee,1964,0.006460805
Tennessee,1965,0.002440721
Tennessee,1966,0.003400773
Tennessee,1967,0.000547345
Tennessee,1968,1.70E-05
Tennessee,1969,4.91E-06
Tennessee,1970,0.000139155
Tennessee,1971,0.000254244
Tennessee,1972,4.81E-05
Tennessee,1973,4.00E-05
Tennessee,1974,1.34E-05
Tennessee,1975,4.17E-05
Tennessee,1976,4.88E-05
Tennessee,1977,0.000160232
Tennessee,1978,0.000226836
Tennessee,1979,1.76E-05
Tennessee,1980,3.90E-05
Tennessee,1981,8.63E-07
Tennessee,1982,1.29E-06
Tennessee,1983,2.13E-07
Tennessee,1984,0
Tennessee,1985,0
Tennessee,1986,1.22E-05
Tennessee,1987,0
Tennessee,1988,2.08E-07
Tennessee,1989,2.87E-05
Tennessee,1990,1.97E-05
Tennessee,1991,2.03E-06
Tennessee,1992,0
Tennessee,1993,0
Tennessee,1994,5.25E-06
Tennessee,1995,0
Tennessee,1996,3.76E-07
Tennessee,1997,5.54E-07
Tennessee,1998,0
Tennessee,1999,0
Tennessee,2000,0
Tennessee,2001,0
Tennessee,2002,0
Texas,1928,0.000983475
Texas,1929,0.000717194
Texas,1930,0.000733941
Texas,1931,0.000395319
Texas,1932,0.000763078
Texas,1933,0.003596725
Texas,1934,0.004871317
Texas,1935,0.000638337
Texas,1936,0.001255746
Texas,1937,0.002354963
Texas,1938,0.000955587
Texas,1939,0.001162621
Texas,1940,0.002503576
Texas,1941,0.003126577
Texas,1942,0.005271051
Texas,1943,0.002446787
Texas,1944,0.005477965
Texas,1945,0.001859618
Texas,1946,0.004175699
Texas,1947,0.001121001
Texas,1948,0.006038805
Texas,1949,0.007579129
Texas,1950,0.001771191
Texas,1951,0.008313124
Texas,1952,0.002916854
Texas,1953,0.008931217
Texas,1954,0.008976795
Texas,1955,0.004559513
Texas,1956,0.007535081
Texas,1957,0.004733331
Texas,1958,0.008917744
Texas,1959,0.003604805
Texas,1960,0.005185769
Texas,1961,0.001654173
Texas,1962,0.006765501
Texas,1963,0.00166374
Texas,1964,0.00386627
Texas,1965,0.002858753
Texas,1966,0.00240456
Texas,1967,0.001249774
Texas,1968,0.000476539
Texas,1969,0.000451188
Texas,1970,0.000743699
Texas,1971,0.000796023
Texas,1972,0.000135282
Texas,1973,4.17E-05
Texas,1974,1.46E-05
Texas,1975,2.23E-05
Texas,1976,2.03E-05
Texas,1977,0.000142551
Texas,1978,7.71E-05
Texas,1979,4.66E-05
Texas,1980,1.38E-05
Texas,1981,6.36E-05
Texas,1982,1.18E-05
Texas,1983,2.45E-06
Texas,1984,3.54E-05
Texas,1985,2.71E-05
Texas,1986,2.34E-05
Texas,1987,2.58E-05
Texas,1988,8.53E-07
Texas,1989,0.00018749
Texas,1990,0.000229476
Texas,1991,1.24E-05
Texas,1992,5.68E-05
Texas,1993,5.55E-07
Texas,1994,8.71E-07
Texas,1995,6.93E-07
Texas,1996,1.41E-06
Texas,1997,4.60E-07
Texas,1998,0
Texas,1999,3.43E-07
Texas,2000,0
Texas,2001,0
Texas,2002,4.61E-08
Utah,1928,0.000170437
Utah,1929,0.000695095
Utah,1930,0.010471658
Utah,1931,0.000299031
Utah,1932,0.000139787
Utah,1933,0.004034514
Utah,1934,0.021871746
Utah,1935,0.00050308
Utah,1936,0.001175206
Utah,1937,0.003941096
Utah,1938,0.018013258
Utah,1939,0.010021626
Utah,1940,0.013685014
Utah,1941,0.002774615
Utah,1942,0.026197154
Utah,1943,0.013195714
Utah,1944,0.002054055
Utah,1945,0.007289642
Utah,1946,0.012817947
Utah,1947,0.000994709
Utah,1948,0.009121421
Utah,1949,0.005272686
Utah,1950,0.008882766
Utah,1951,0.003302631
Utah,1952,0.006485132
Utah,1953,0.007642068
Utah,1954,0.010154095
Utah,1955,0.000998315
Utah,1956,0.002826091
Utah,1957,0.017326572
Utah,1958,0.004538803
Utah,1959,0.006685297
Utah,1960,0.005575847
Utah,1961,0.001854338
Utah,1962,0.00447822
Utah,1963,0.003294347
Utah,1964,0.002688481
Utah,1965,0.004594925
Utah,1966,0.000704078
Utah,1967,0.000387506
Utah,1968,2.07E-05
Utah,1969,1.06E-05
Utah,1970,3.68E-05
Utah,1971,0.000313058
Utah,1972,0.000142416
Utah,1973,0.000111076
Utah,1974,1.25E-05
Utah,1975,0.00028502
Utah,1976,0.001702859
Utah,1977,1.80E-05
Utah,1978,3.33E-05
Utah,1979,1.55E-05
Utah,1980,3.08E-05
Utah,1981,0
Utah,1982,1.97E-06
Utah,1983,6.44E-06
Utah,1984,1.78E-05
Utah,1985,0
Utah,1986,8.02E-06
Utah,1987,0
Utah,1988,0
Utah,1989,7.03E-05
Utah,1990,8.53E-05
Utah,1991,0.000125123
Utah,1992,0
Utah,1993,0
Utah,1994,8.09E-05
Utah,1995,0
Utah,1996,5.95E-05
Utah,1997,4.86E-07
Utah,1998,0
Utah,1999,9.20E-07
Utah,2000,1.34E-06
Utah,2001,0
Utah,2002,0
Vermont,1928,0.003343568
Vermont,1929,0.001052262
Vermont,1930,0.002369227
Vermont,1931,0.003177542
Vermont,1932,0.011410535
Vermont,1933,0.0031061
Vermont,1934,0.003786306
Vermont,1935,0.003876715
Vermont,1936,0.029644269
Vermont,1937,0.00287638
Vermont,1938,0.016434501
Vermont,1939,0.010287165
Vermont,1940,0.002449677
Vermont,1941,0.003715523
Vermont,1942,0.010160293
Vermont,1943,0.020895711
Vermont,1944,0.006455458
Vermont,1945,0.001543919
Vermont,1946,0.007938288
Vermont,1947,0.012828984
Vermont,1948,0.00390554
Vermont,1949,0.016786685
Vermont,1950,0.001580423
Vermont,1951,0.011281201
Vermont,1952,0.013810024
Vermont,1953,0.001484451
Vermont,1954,0.007516726
Vermont,1955,0.01860263
Vermont,1956,0.003356502
Vermont,1957,0.007456855
Vermont,1958,0.005415055
Vermont,1959,0.005251092
Vermont,1960,0.008912976
Vermont,1961,0.002935655
Vermont,1962,0.005131357
Vermont,1963,0.004013033
Vermont,1964,0.005857996
Vermont,1965,0.00353688
Vermont,1966,0.000782568
Vermont,1967,9.90E-05
Vermont,1968,1.86E-05
Vermont,1969,6.86E-06
Vermont,1970,2.03E-05
Vermont,1971,0.000272553
Vermont,1972,0.000174568
Vermont,1973,0.000260071
Vermont,1974,0.000120709
Vermont,1975,0.000154456
Vermont,1976,0.000347808
Vermont,1977,0.00047709
Vermont,1978,0.000106196
Vermont,1979,0.000235464
Vermont,1980,0.000422324
Vermont,1981,3.87E-06
Vermont,1982,3.83E-06
Vermont,1983,0
Vermont,1984,7.50E-06
Vermont,1985,0
Vermont,1986,0
Vermont,1987,4.01E-05
Vermont,1988,0
Vermont,1989,1.79E-06
Vermont,1990,0
Vermont,1991,7.05E-06
Vermont,1992,0
Vermont,1993,5.36E-05
Vermont,1994,1.72E-06
Vermont,1995,0
Vermont,1996,1.69E-06
Vermont,1997,9.88E-05
Vermont,1998,0
Vermont,1999,0
Vermont,2000,1.64E-06
Vermont,2001,1.63E-06
Vermont,2002,0
Virginia,1928,0
Virginia,1929,0
Virginia,1930,0
Virginia,1931,0
Virginia,1932,0.000534513
Virginia,1933,0.003510425
Virginia,1934,0.011586341
Virginia,1935,0.007309173
Virginia,1936,0.001287987
Virginia,1937,0.003409866
Virginia,1938,0.00483626
Virginia,1939,0.003996478
Virginia,1940,0.002072618
Virginia,1941,0.010841422
Virginia,1942,0.001941651
Virginia,1943,0.003764114
Virginia,1944,0.005324318
Virginia,1945,0.000693795
Virginia,1946,0.004083865
Virginia,1947,0.002497024
Virginia,1948,0.001931505
Virginia,1949,0.006581854
Virginia,1950,0.000853351
Virginia,1951,0.004142733
Virginia,1952,0.003820126
Virginia,1953,0.00140368
Virginia,1954,0.006676746
Virginia,1955,0.001180739
Virginia,1956,0.006359441
Virginia,1957,0.001309683
Virginia,1958,0.005608351
Virginia,1959,0.003536171
Virginia,1960,0.001864405
Virginia,1961,0.002903873
Virginia,1962,0.002356945
Virginia,1963,0.001770857
Virginia,1964,0.002827947
Virginia,1965,0.000956894
Virginia,1966,0.000516064
Virginia,1967,0.000528271
Virginia,1968,9.60E-05
Virginia,1969,0.000203949
Virginia,1970,0.000530494
Virginia,1971,0.000331363
Virginia,1972,1.61E-05
Virginia,1973,8.96E-05
Virginia,1974,8.74E-06
Virginia,1975,8.62E-06
Virginia,1976,0.000169231
Virginia,1977,0.000521828
Virginia,1978,0.000509296
Virginia,1979,6.07E-05
Virginia,1980,6.70E-05
Virginia,1981,2.40E-06
Virginia,1982,1.45E-06
Virginia,1983,3.76E-06
Virginia,1984,7.06E-07
Virginia,1985,4.87E-06
Virginia,1986,8.74E-06
Virginia,1987,1.69E-07
Virginia,1988,3.53E-05
Virginia,1989,4.10E-06
Virginia,1990,1.21E-05
Virginia,1991,3.35E-06
Virginia,1992,2.36E-06
Virginia,1993,0
Virginia,1994,3.06E-07
Virginia,1995,0
Virginia,1996,1.49E-07
Virginia,1997,2.94E-07
Virginia,1998,0
Virginia,1999,2.58E-06
Virginia,2000,2.83E-07
Virginia,2001,1.39E-07
Virginia,2002,0
Washington,1928,0.003513292
Washington,1929,0.002503607
Washington,1930,0.006334927
Washington,1931,0.001976308
Washington,1932,0.006285907
Washington,1933,0.001547023
Washington,1934,0.004724323
Washington,1935,0.005264019
Washington,1936,0.004675377
Washington,1937,0.001049061
Washington,1938,0.001138751
Washington,1939,0.011668478
Washington,1940,0.009218456
Washington,1941,0.001190049
Washington,1942,0.006715727
Washington,1943,0.008228496
Washington,1944,0.002835735
Washington,1945,0.003192326
Washington,1946,0.00562912
Washington,1947,0.000653584
Washington,1948,0.004863032
Washington,1949,0.005474676
Washington,1950,0.001430876
Washington,1951,0.007276883
Washington,1952,0.00238822
Washington,1953,0.004567794
Washington,1954,0.008288241
Washington,1955,0.004179534
Washington,1956,0.004772927
Washington,1957,0.006127193
Washington,1958,0.003844556
Washington,1959,0.005142177
Washington,1960,0.004564326
Washington,1961,0.002997442
Washington,1962,0.007035057
Washington,1963,0.001647661
Washington,1964,0.006558643
Washington,1965,0.002446878
Washington,1966,0.001613798
Washington,1967,0.00176518
Washington,1968,0.000182372
Washington,1969,1.68E-05
Washington,1970,0.000198875
Washington,1971,0.000328413
Washington,1972,0.000278243
Washington,1973,0.000245392
Washington,1974,2.14E-05
Washington,1975,7.97E-05
Washington,1976,0.00010081
Washington,1977,0.000122921
Washington,1978,0.000107601
Washington,1979,0.000255902
Washington,1980,4.19E-05
Washington,1981,9.52E-07
Washington,1982,8.66E-06
Washington,1983,7.14E-06
Washington,1984,3.90E-05
Washington,1985,1.99E-05
Washington,1986,4.70E-05
Washington,1987,1.04E-05
Washington,1988,1.49E-06
Washington,1989,1.09E-05
Washington,1990,6.76E-05
Washington,1991,1.55E-05
Washington,1992,0
Washington,1993,0
Washington,1994,0
Washington,1995,3.92E-06
Washington,1996,9.32E-06
Washington,1997,2.69E-06
Washington,1998,0
Washington,1999,0
Washington,2000,0
Washington,2001,0
Washington,2002,0
West Virginia,1928,0.0019777
West Virginia,1929,0.00382719
West Virginia,1930,0.001580495
West Virginia,1931,0.002894979
West Virginia,1932,0.005912581
West Virginia,1933,0.00296778
West Virginia,1934,0.002269517
West Virginia,1935,0.005954279
West Virginia,1936,0.000621205
West Virginia,1937,0.00107432
West Virginia,1938,0.005812407
West Virginia,1939,0.000983602
West Virginia,1940,0.000301792
West Virginia,1941,0.005823372
West Virginia,1942,0.002879075
West Virginia,1943,0.001196432
West Virginia,1944,0.004325164
West Virginia,1945,0.000689319
West Virginia,1946,0.001293286
West Virginia,1947,0.00135603
West Virginia,1948,0.002803472
West Virginia,1949,0.001813809
West Virginia,1950,0.00293236
West Virginia,1951,0.002251911
West Virginia,1952,0.002650303
West Virginia,1953,0.003007267
West Virginia,1954,0.004943363
West Virginia,1955,0.001960209
West Virginia,1956,0.005615634
West Virginia,1957,0.001773845
West Virginia,1958,0.006371525
West Virginia,1959,0.004005207
West Virginia,1960,0.001896345
West Virginia,1961,0.004265429
West Virginia,1962,0.005487094
West Virginia,1963,0.006960238
West Virginia,1964,0.005241991
West Virginia,1965,0.008439451
West Virginia,1966,0.003180379
West Virginia,1967,0.000859456
West Virginia,1968,0.000208484
West Virginia,1969,0.000139297
West Virginia,1970,0.000200087
West Virginia,1971,0.00032715
West Virginia,1972,0.000157057
West Virginia,1973,0.000125601
West Virginia,1974,0.000128218
West Virginia,1975,0.000118792
West Virginia,1976,0.000112845
West Virginia,1977,0.000140265
West Virginia,1978,0.000459783
West Virginia,1979,4.59E-05
West Virginia,1980,1.80E-05
West Virginia,1981,6.15E-06
West Virginia,1982,1.03E-06
West Virginia,1983,5.18E-07
West Virginia,1984,0
West Virginia,1985,2.48E-05
West Virginia,1986,1.07E-06
West Virginia,1987,0
West Virginia,1988,3.28E-06
West Virginia,1989,2.93E-05
West Virginia,1990,3.35E-06
West Virginia,1991,0
West Virginia,1992,0
West Virginia,1993,0
West Virginia,1994,2.03E-05
West Virginia,1995,0
West Virginia,1996,0
West Virginia,1997,5.60E-07
West Virginia,1998,0
West Virginia,1999,0
West Virginia,2000,0
West Virginia,2001,0
West Virginia,2002,0
Wisconsin,1928,0.001262088
Wisconsin,1929,0.010237795
Wisconsin,1930,0.007513425
Wisconsin,1931,0.005111946
Wisconsin,1932,0.009465681
Wisconsin,1933,0.003210909
Wisconsin,1934,0.013455355
Wisconsin,1935,0.014274812
Wisconsin,1936,0.001273542
Wisconsin,1937,0.000667104
Wisconsin,1938,0.023475274
Wisconsin,1939,0.007689838
Wisconsin,1940,0.006376556
Wisconsin,1941,0.009872485
Wisconsin,1942,0.00750342
Wisconsin,1943,0.012135283
Wisconsin,1944,0.012984602
Wisconsin,1945,0.001504373
Wisconsin,1946,0.012841206
Wisconsin,1947,0.003749492
Wisconsin,1948,0.00914466
Wisconsin,1949,0.011700662
Wisconsin,1950,0.005472584
Wisconsin,1951,0.009472541
Wisconsin,1952,0.011229255
Wisconsin,1953,0.011447303
Wisconsin,1954,0.002882198
Wisconsin,1955,0.013894712
Wisconsin,1956,0.007176286
Wisconsin,1957,0.009818129
Wisconsin,1958,0.016656829
Wisconsin,1959,0.003841552
Wisconsin,1960,0.010929513
Wisconsin,1961,0.009338651
Wisconsin,1962,0.003646456
Wisconsin,1963,0.014147346
Wisconsin,1964,0.003711246
Wisconsin,1965,0.0048544
Wisconsin,1966,0.007402443
Wisconsin,1967,0.000496246
Wisconsin,1968,0.00031911
Wisconsin,1969,0.000153258
Wisconsin,1970,0.000313283
Wisconsin,1971,0.000884747
Wisconsin,1972,0.000769231
Wisconsin,1973,0.000300732
Wisconsin,1974,0.000139761
Wisconsin,1975,0.000320841
Wisconsin,1976,0.00088735
Wisconsin,1977,0.000453912
Wisconsin,1978,0.000333726
Wisconsin,1979,0.000138047
Wisconsin,1980,0.000314295
Wisconsin,1981,1.27E-06
Wisconsin,1982,2.11E-07
Wisconsin,1983,0
Wisconsin,1984,6.72E-06
Wisconsin,1985,1.21E-05
Wisconsin,1986,5.82E-05
Wisconsin,1987,3.03E-05
Wisconsin,1988,0
Wisconsin,1989,6.50E-05
Wisconsin,1990,0.000134307
Wisconsin,1991,1.42E-06
Wisconsin,1992,0
Wisconsin,1993,0
Wisconsin,1994,3.95E-07
Wisconsin,1995,0
Wisconsin,1996,1.94E-07
Wisconsin,1997,0
Wisconsin,1998,0
Wisconsin,1999,0
Wisconsin,2000,0
Wisconsin,2001,0
Wisconsin,2002,0
Wyoming,1928,0.00226885
Wyoming,1929,0.003120852
Wyoming,1930,0.003422517
Wyoming,1931,0.000609545
Wyoming,1932,0.002416926
Wyoming,1933,0.002460865
Wyoming,1934,0.009582396
Wyoming,1935,0.00933018
Wyoming,1936,0.000574878
Wyoming,1937,0.000700878
Wyoming,1938,0.003626366
Wyoming,1939,0.013950918
Wyoming,1940,0.003948282
Wyoming,1941,0.003719537
Wyoming,1942,0.006209199
Wyoming,1943,0.010331086
Wyoming,1944,0.006675123
Wyoming,1945,0.001406926
Wyoming,1946,0.003716666
Wyoming,1947,0.001592489
Wyoming,1948,0.007717154
Wyoming,1949,0.001954165
Wyoming,1950,0.002096176
Wyoming,1951,0.007415197
Wyoming,1952,0.002261835
Wyoming,1953,0.004709376
Wyoming,1954,0.003684471
Wyoming,1955,0.001753942
Wyoming,1956,0.006231238
Wyoming,1957,0.000671749
Wyoming,1958,0.004168881
Wyoming,1959,0.002732829
Wyoming,1960,0.00210261
Wyoming,1961,0.001468571
Wyoming,1962,0.001450503
Wyoming,1963,0.001008429
Wyoming,1964,0.000882055
Wyoming,1965,0.002328408
Wyoming,1966,0.00073089
Wyoming,1967,0.000643665
Wyoming,1968,0.000170202
Wyoming,1969,2.45E-05
Wyoming,1970,3.31E-05
Wyoming,1971,0.000249278
Wyoming,1972,0.000144853
Wyoming,1973,0.000197093
Wyoming,1974,4.47E-05
Wyoming,1975,7.57E-06
Wyoming,1976,9.68E-06
Wyoming,1977,5.82E-05
Wyoming,1978,0
Wyoming,1979,4.36E-06
Wyoming,1980,0
Wyoming,1981,2.10E-06
Wyoming,1982,0
Wyoming,1983,0
Wyoming,1984,0
Wyoming,1985,1.05E-05
Wyoming,1986,0
Wyoming,1987,0
Wyoming,1988,0
Wyoming,1989,0
Wyoming,1990,0
Wyoming,1991,6.63E-06
Wyoming,1992,2.21E-06
Wyoming,1993,0
Wyoming,1994,0
Wyoming,1995,0
Wyoming,1996,2.14E-06
Wyoming,1997,6.34E-06
Wyoming,1998,0
Wyoming,1999,0
Wyoming,2000,0
Wyoming,2001,0
Wyoming,2002,0
